time (s)	det(V)
2370.265507	-0.019356	
2370.266978	-0.007795	
2370.268675	0.003634	
2370.270161	0.001523	
2370.271856	0.007984	
2370.273340	0.013870	
2370.275126	0.007892	
2370.276608	-0.008286	
2370.278349	-0.008330	
2370.279849	-0.007609	
2370.281597	-0.015819	
2370.283102	-0.013938	
2370.284860	0.001764	
2370.286378	0.001221	
2370.288092	-0.001406	
2370.289627	0.011223	
2370.291348	0.005736	
2370.292894	-0.007033	
2370.294595	-0.010784	
2370.296171	-0.007795	
2370.297867	-0.017805	
2370.299436	-0.016653	
2370.301105	-0.006002	
2370.302668	0.006836	
2370.304317	-0.004411	
2370.305931	0.012307	
2370.307568	0.007565	
2370.309189	0.001056	
2370.310822	-0.014699	
2370.312450	-0.005841	
2370.314071	-0.017024	
2370.315715	-0.015996	
2370.317308	-0.009962	
2370.318984	0.007163	
2370.320540	-0.003835	
2370.322236	0.008258	
2370.323795	0.008105	
2370.325510	-0.005237	
2370.327066	-0.016166	
2370.328746	-0.008874	
2370.330304	-0.017165	
2370.332021	-0.020395	
2370.333535	-0.017152	
2370.335294	-0.002373	
2370.336775	-0.008254	
2370.338560	-0.000177	
2370.340051	0.006341	
2370.341815	0.003843	
2370.343298	-0.014997	
2370.345062	-0.010876	
2370.346549	-0.012919	
2370.348329	-0.027505	
2370.349844	-0.022695	
2370.351339	-0.003017	
2370.352931	0.001080	
2370.354451	-0.003722	
2370.356099	0.005793	
2370.357597	0.007690	
2370.359247	-0.006195	
2370.360760	-0.015916	
2370.362423	-0.013837	
2370.363902	-0.022526	
2370.365556	-0.020657	
2370.367040	-0.009015	
2370.368684	0.004532	
2370.370164	-0.002816	
2370.371872	0.002349	
2370.373356	0.004552	
2370.375047	0.006804	
2370.376532	-0.011879	
2370.378196	-0.015106	
2370.379719	-0.010236	
2370.381368	-0.019054	
2370.382912	-0.018985	
2370.384611	-0.004749	
2370.386152	0.002586	
2370.387849	-0.007907	
2370.389410	0.008572	
2370.391067	0.010780	
2370.392640	-0.007110	
2370.394284	-0.017696	
2370.395897	-0.005624	
2370.397554	-0.020423	
2370.399163	-0.019964	
2370.400789	-0.003811	
2370.402427	0.006437	
2370.404030	-0.001341	
2370.405701	0.009982	
2370.407279	0.011082	
2370.408969	0.000254	
2370.410558	-0.014864	
2370.412238	-0.005092	
2370.413820	-0.013753	
2370.415519	-0.017314	
2370.417084	-0.010421	
2370.418776	0.004705	
2370.420315	-0.003883	
2370.422032	0.003090	
2370.423542	0.002308	
2370.425274	0.006880	
2370.426757	-0.005873	
2370.428532	-0.008882	
2370.430029	-0.019308	
2370.431815	-0.021088	
2370.433295	-0.019243	
2370.435086	-0.001478	
2370.436567	-0.001619	
2370.438316	-0.001023	
2370.439808	0.009426	
2370.441543	0.005527	
2370.443058	-0.008214	
2370.444803	-0.012556	
2370.446332	-0.013966	
2370.448064	-0.020830	
2370.449593	-0.020834	
2370.451306	-0.007839	
2370.452852	-0.000898	
2370.454545	-0.001873	
2370.456111	0.006582	
2370.457787	0.006578	
2370.459373	-0.007323	
2370.461031	-0.018873	
2370.462652	-0.006079	
2370.464148	-0.017853	
2370.465771	-0.020037	
2370.467294	-0.007331	
2370.468922	0.007396	
2370.470418	0.004270	
2370.472061	0.008343	
2370.473545	0.009447	
2370.475176	0.007863	
2370.476655	-0.004161	
2370.478266	-0.008238	
2370.479764	-0.003005	
2370.481419	-0.014301	
2370.482953	-0.011235	
2370.484582	0.002993	
2370.486139	0.010087	
2370.487731	0.000157	
2370.489323	0.011799	
2370.490873	0.016959	
2370.492498	0.003581	
2370.494113	-0.010957	
2370.495743	0.000947	
2370.497359	-0.010880	
2370.499007	-0.009752	
2370.500597	-0.005217	
2370.502280	0.007473	
2370.503846	0.003053	
2370.505538	0.008778	
2370.507092	0.015018	
2370.508814	0.006155	
2370.510374	-0.011440	
2370.512050	-0.005349	
2370.513584	-0.010981	
2370.515311	-0.016556	
2370.516826	-0.008153	
2370.518603	0.005144	
2370.520087	0.001636	
2370.521874	0.005696	
2370.523366	0.005704	
2370.525127	0.004903	
2370.526612	-0.008395	
2370.528384	-0.008173	
2370.529876	-0.009579	
2370.531651	-0.019396	
2370.533140	-0.014043	
2370.534889	0.003960	
2370.536401	0.002135	
2370.538130	0.001994	
2370.539651	0.009519	
2370.541370	0.005068	
2370.542912	-0.009982	
2370.544612	-0.013229	
2370.546173	-0.004342	
2370.547846	-0.016472	
2370.549404	-0.021841	
2370.551085	-0.007327	
2370.552664	0.004979	
2370.554335	-0.006147	
2370.555935	0.006389	
2370.557561	0.003887	
2370.559174	-0.008061	
2370.560791	-0.019868	
2370.562424	-0.008040	
2370.564033	-0.018498	
2370.565684	-0.022534	
2370.567273	-0.013624	
2370.568956	0.001031	
2370.570526	-0.003082	
2370.572213	0.000496	
2370.573690	0.007807	
2370.575264	0.002421	
2370.576758	-0.015199	
2370.578391	-0.013205	
2370.579896	-0.015428	
2370.581487	-0.018824	
2370.583026	-0.020673	
2370.584590	-0.005495	
2370.586172	0.003892	
2370.587668	-0.002735	
2370.589300	0.006023	
2370.590857	0.010885	
2370.592491	0.001781	
2370.594009	-0.008129	
2370.595693	-0.005136	
2370.597182	-0.012669	
2370.598878	-0.012029	
2370.600368	-0.006437	
2370.602076	0.013402	
2370.603640	0.007094	
2370.605337	0.009527	
2370.606842	0.014756	
2370.608603	0.007980	
2370.610081	-0.007698	
2370.611853	-0.000870	
2370.613343	-0.002381	
2370.615122	-0.009229	
2370.616600	-0.010316	
2370.618382	0.010361	
2370.619858	0.005604	
2370.621617	0.007126	
2370.623120	0.014373	
2370.624865	0.015110	
2370.626373	-0.000665	
2370.628120	-0.006852	
2370.629654	-0.003307	
2370.631376	-0.008492	
2370.632906	-0.018409	
2370.634623	0.004258	
2370.636166	0.008302	
2370.637844	0.003324	
2370.639401	0.012069	
2370.641082	0.011634	
2370.642667	0.002200	
2370.644353	-0.014002	
2370.645932	0.000564	
2370.647580	-0.017676	
2370.649172	-0.018631	
2370.650826	-0.005930	
2370.652455	0.004411	
2370.654056	-0.001055	
2370.655734	0.010131	
2370.657328	0.007867	
2370.658987	-0.005563	
2370.660574	-0.014232	
2370.662227	-0.008193	
2370.663800	-0.019138	
2370.665514	-0.025741	
2370.667053	-0.012504	
2370.668780	-0.000334	
2370.670314	-0.006759	
2370.672030	0.000596	
2370.673555	0.004911	
2370.675274	-0.000213	
2370.676774	-0.020758	
2370.678533	-0.019626	
2370.680032	-0.019118	
2370.681804	-0.020311	
2370.683277	-0.017676	
2370.684908	-0.004902	
2370.686413	-0.002526	
2370.687972	-0.005857	
2370.689524	0.000069	
2370.691028	0.006143	
2370.692687	-0.006131	
2370.694173	-0.012866	
2370.695814	-0.010631	
2370.697352	-0.020581	
2370.699019	-0.020238	
2370.700496	-0.015831	
2370.702218	0.002582	
2370.703694	-0.002916	
2370.705413	0.006687	
2370.706894	0.010321	
2370.708593	0.001354	
2370.710095	-0.012806	
2370.711808	-0.007541	
2370.713295	-0.007174	
2370.715072	-0.016319	
2370.716554	-0.010981	
2370.718331	0.002284	
2370.719817	0.004766	
2370.721552	0.004512	
2370.723051	0.008717	
2370.724788	0.010486	
2370.726315	-0.008290	
2370.728045	-0.015803	
2370.729580	-0.004250	
2370.731280	-0.016725	
2370.732826	-0.018518	
2370.734535	-0.003782	
2370.736106	0.007013	
2370.737775	-0.001164	
2370.739354	0.011714	
2370.741011	0.008879	
2370.742613	-0.007666	
2370.744262	-0.016097	
2370.745860	-0.000793	
2370.747508	-0.016967	
2370.749107	-0.021789	
2370.750705	-0.013358	
2370.752366	0.000850	
2370.753949	-0.008020	
2370.755629	0.000544	
2370.757222	0.004125	
2370.758896	-0.008649	
2370.760471	-0.020125	
2370.762165	-0.012339	
2370.763729	-0.020967	
2370.765442	-0.025310	
2370.767000	-0.018583	
2370.768708	-0.004081	
2370.770260	-0.005640	
2370.771963	-0.006490	
2370.773472	0.002300	
2370.775221	-0.004004	
2370.776713	-0.022369	
2370.778512	-0.018216	
2370.779994	-0.024448	
2370.781773	-0.030680	
2370.783258	-0.025471	
2370.785050	-0.010312	
2370.786539	-0.006377	
2370.788319	-0.007388	
2370.789822	-0.005027	
2370.791397	-0.005164	
2370.792936	-0.020766	
2370.794493	-0.024863	
2370.796105	-0.014417	
2370.797596	-0.023956	
2370.799256	-0.029467	
2370.800766	-0.011783	
2370.802410	0.000073	
2370.803904	-0.006534	
2370.805612	0.000318	
2370.807093	0.003481	
2370.808815	-0.002304	
2370.810295	-0.020391	
2370.811999	-0.013084	
2370.813477	-0.016033	
2370.815177	-0.021636	
2370.816661	-0.015525	
2370.818377	-0.000721	
2370.819859	0.003025	
2370.821624	0.001692	
2370.823122	0.003134	
2370.824860	0.004459	
2370.826367	-0.003988	
2370.828079	-0.010675	
2370.829612	-0.011839	
2370.831333	-0.020580	
2370.832863	-0.017483	
2370.834585	0.000657	
2370.836144	0.006953	
2370.837823	-0.000930	
2370.839396	0.006711	
2370.841067	0.004891	
2370.842637	-0.005204	
2370.844292	-0.016250	
2370.845888	-0.003021	
2370.847516	-0.019956	
2370.849134	-0.018691	
2370.850755	-0.007517	
2370.852385	0.007533	
2370.853997	-0.000814	
2370.855649	0.003908	
2370.857240	0.008439	
2370.858900	-0.002062	
2370.860476	-0.015763	
2370.862184	-0.007199	
2370.863744	-0.015086	
2370.865436	-0.019348	
2370.866990	-0.010860	
2370.868697	0.002119	
2370.870247	-0.002074	
2370.871962	0.007739	
2370.873481	0.008979	
2370.875233	0.004689	
2370.876716	-0.012584	
2370.878501	-0.003134	
2370.879981	-0.013076	
2370.881740	-0.019022	
2370.883223	-0.015412	
2370.885018	0.004915	
2370.886505	0.005640	
2370.888273	0.006667	
2370.889769	0.009467	
2370.891514	0.010107	
2370.893025	-0.009861	
2370.894770	-0.011187	
2370.896298	-0.002449	
2370.898011	-0.012576	
2370.899538	-0.014075	
2370.901058	-0.000737	
2370.902656	0.006244	
2370.904146	-0.003831	
2370.905782	0.010389	
2370.907297	0.013165	
2370.908964	-0.000854	
2370.910448	-0.009479	
2370.912067	-0.003645	
2370.913554	-0.011714	
2370.915176	-0.016335	
2370.916676	-0.009072	
2370.918409	0.004020	
2370.919901	0.003803	
2370.921588	0.005209	
2370.923081	0.014579	
2370.924758	0.012822	
2370.926281	-0.001446	
2370.927908	-0.008077	
2370.929466	-0.001236	
2370.931056	-0.014671	
2370.932631	-0.012504	
2370.934291	0.002635	
2370.935899	0.007352	
2370.937540	0.001809	
2370.939149	0.014131	
2370.940793	0.016307	
2370.942391	0.001865	
2370.944020	-0.013547	
2370.945679	-0.002413	
2370.947261	-0.010433	
2370.948924	-0.015553	
2370.950485	-0.003082	
2370.952166	0.009998	
2370.953740	0.002727	
2370.955428	0.010345	
2370.956999	0.015340	
2370.958705	0.000000	
2370.960251	-0.012318	
2370.961967	-0.008298	
2370.963489	-0.010804	
2370.965222	-0.014897	
2370.966702	-0.014155	
2370.968469	0.007223	
