time (s)	magX	magY	magZ
6240.245094	-51.899475	348.684967	-468.381073
6240.248429	-50.438339	349.678528	-462.945648
6240.251753	-50.321449	351.022797	-457.510223
6240.256385	-48.801868	353.126831	-446.873199
6240.259328	-48.392754	354.295715	-442.489777
6240.262627	-48.217415	355.464661	-436.411469
6240.266021	-47.340736	355.289307	-430.976044
6240.269409	-47.048508	356.224426	-425.657501
6240.272237	-46.814728	357.218018	-421.157227
6240.275524	-46.113384	358.094696	-415.604919
6240.278852	-45.587376	358.328461	-411.163055
6240.282177	-44.769142	359.029816	-406.604340
6240.285105	-44.652252	358.620697	-400.818237
6240.288421	-43.834015	358.971344	-397.720612
6240.291758	-43.015781	358.971344	-391.700775
6240.295086	-42.372883	359.672699	-387.551147
6240.298424	-42.197548	359.848053	-382.700195
6240.301749	-42.022209	359.672699	-378.024567
6240.305085	-41.554649	360.900055	-373.758026
6240.308422	-40.853302	360.257141	-370.192871
6240.311747	-40.853302	360.783173	-365.809479
6240.315086	-40.151958	360.607849	-362.127411
6240.318422	-39.684395	360.549377	-357.743988
6240.321773	-38.924606	359.848053	-353.711273
6240.325082	-38.457043	361.016937	-349.970764
6240.328460	-37.755699	360.023376	-346.288727
6240.331749	-37.288136	359.380493	-342.840424
6240.335084	-37.288136	359.672699	-338.866150
6240.338418	-36.820572	359.205139	-335.008759
6240.341743	-36.411457	358.562256	-331.677399
6240.345083	-35.710110	358.679138	-328.579773
6240.348413	-35.242550	358.445374	-325.014618
6240.351754	-35.184105	357.743988	-321.741669
6240.355081	-34.774986	357.802460	-319.286957
6240.358416	-34.424313	356.867340	-315.955597
6240.363116	-33.255405	355.756866	-310.052612
6240.365954	-32.787846	354.821747	-306.896545
6240.369335	-32.554062	355.113953	-304.149628
6240.372706	-32.144947	354.471069	-301.519592
6240.375938	-32.028053	354.587952	-298.597321
6240.378838	-32.261837	353.535950	-295.733490
6240.382170	-31.326708	353.243713	-292.635895
6240.385503	-31.092926	352.600800	-291.466980
6240.388830	-30.274693	352.016357	-288.544708
6240.391744	-30.274693	352.250153	-286.791351
6240.395084	-29.339567	351.899475	-284.511963
6240.398416	-29.281122	351.607239	-281.414368
6240.401740	-28.755114	351.315033	-279.368774
6240.405071	-28.579777	350.496796	-278.199890
6240.408424	-28.112215	350.789032	-276.329651
6240.411740	-27.878433	349.152527	-275.102295
6240.415075	-27.586206	349.503204	-272.822906
6240.418415	-27.177090	349.152527	-271.127991
6240.421738	-26.709526	348.334320	-268.848633
6240.425072	-25.715956	348.042084	-267.562805
6240.428406	-26.475746	347.632965	-265.692566
6240.431738	-25.365284	347.457611	-264.231445
6240.435071	-25.365284	346.931610	-263.004089
6240.438409	-24.839275	347.048523	-261.426056
6240.441740	-25.131502	345.645844	-258.679138
6240.445073	-24.079485	346.113403	-258.796021
6240.448403	-24.137930	345.645844	-257.568665
6240.451775	-23.319696	345.002899	-255.581528
6240.455071	-23.378141	344.710693	-254.646393
6240.458406	-23.261251	344.652252	-253.535934
6240.461734	-22.676798	343.424896	-251.841019
6240.465072	-22.559906	342.898895	-251.373459
6240.469346	-21.975452	343.191132	-249.912338
6240.472713	-21.449446	343.074219	-249.269440
6240.475949	-20.163647	342.080658	-248.100525
6240.479254	-20.806547	342.665100	-247.925186
6240.482584	-20.046755	342.489777	-246.814728
6240.485489	-18.877850	341.729980	-246.814728
6240.488827	-19.286966	341.554626	-245.938034
6240.492162	-18.760958	343.191132	-245.353607
6240.495528	-18.351841	340.970184	-245.645828
6240.498846	-18.001169	341.320862	-244.593811
6240.501744	-17.767387	341.320862	-244.827576
6240.505107	-16.481590	341.028656	-244.535355
6240.508405	-16.306253	341.496216	-244.009354
6240.511733	-15.897136	341.554626	-244.360016
6240.515067	-16.130919	340.911743	-243.541794
6240.518401	-15.371127	340.385742	-244.652252
6240.521733	-14.903564	341.554626	-243.950912
6240.525066	-14.611338	341.437744	-244.886047
6240.528395	-14.085330	341.028656	-244.418472
6240.531734	-13.500876	341.028656	-244.769150
6240.535060	-13.734658	340.444183	-245.178253
6240.538432	-13.150205	340.561066	-245.879608
6240.541726	-12.390414	341.379303	-245.821167
6240.545062	-12.098188	341.437744	-245.762711
6240.548389	-11.630626	341.262421	-246.639389
6240.551728	-11.104617	340.502625	-247.749847
6240.555054	-10.520164	341.554626	-248.042084
6240.558388	-10.169491	342.197540	-248.509644
6240.561727	-9.643483	342.723572	-248.568085
6240.565062	-9.234365	342.197540	-250.379898
6240.568397	-9.234365	342.314423	-250.964355
6240.571759	-8.533022	343.249573	-251.490356
6240.576336	-6.838106	343.015778	-253.886597
6240.579246	-6.779661	343.307983	-255.055527
6240.582600	-6.545880	343.717133	-255.932205
6240.585922	-5.786090	344.067780	-256.925781
6240.589270	-5.026300	344.009338	-258.386902
6240.592177	-4.558738	344.769135	-259.789581
6240.595510	-3.974284	344.418488	-261.016937
6240.598858	-4.149620	344.827576	-261.250732
6240.602154	-3.623612	345.295135	-263.237885
6240.605484	-2.805377	345.996490	-264.406769
6240.608385	-2.396260	345.704285	-266.452362
6240.611749	-0.935126	346.405609	-267.445953
6240.615056	-0.292227	346.405609	-269.842194
6240.618388	-0.175336	346.639404	-271.361786
6240.621722	0.818235	346.814728	-273.758026
6240.625060	1.519579	347.340729	-275.978973
6240.628386	1.636470	347.749847	-276.563416
6240.631721	2.805377	347.925171	-279.193451
6240.635051	3.798948	348.217407	-281.414368
6240.638386	4.208066	349.444763	-283.869080
6240.641744	4.909410	349.386322	-286.206879
6240.645051	5.026300	349.853882	-289.012268
6240.648387	5.318527	349.795441	-290.531860
6240.651719	6.370543	350.146118	-293.278778
6240.655059	7.071887	350.789032	-296.317932
6240.658384	8.299240	351.957916	-297.603760
6240.661721	8.533022	352.016357	-300.409119
6240.665048	9.585038	351.431915	-304.091156
6240.668382	9.818819	352.191711	-306.195221
6240.671711	11.046172	352.951477	-309.175934
