time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6734.843513	7.372652	1.298922	0.084859	255
6736.861120	7.429223	1.272960	0.089528	1
6738.878495	7.617208	1.246240	0.093686	3
6740.896571	7.785249	1.217920	0.097365	5
6742.915389	7.825399	1.191548	0.100000	7
6744.936092	7.646288	1.165084	0.100000	9
6746.957808	7.252521	1.138681	0.100000	11
6748.979031	6.940898	1.114626	0.100000	13
6750.998852	6.909542	1.091574	0.100000	15
6753.016933	7.261428	1.070306	0.100000	17
6755.033929	7.717511	1.046740	0.100000	19
6757.051265	8.135747	1.020797	0.100000	21
6759.069419	8.372952	0.995316	0.100000	23
6761.089107	8.422742	0.971294	0.100000	25
6763.110107	8.419220	0.948683	0.100000	27
6765.131286	8.443842	0.928926	0.100000	29
6767.151067	8.501291	0.908432	0.100000	31
6769.168493	8.586319	0.888150	0.100000	33
6771.183848	8.794014	0.867357	0.100000	35
6773.199548	9.059505	0.845203	0.100000	37
6775.215436	9.221411	0.824163	0.100000	39
6777.233784	9.301651	0.804203	0.100000	41
6779.253719	9.151115	0.784493	0.100000	43
6781.274560	8.779156	0.765938	0.100000	45
6783.295824	8.430243	0.748203	0.100000	47
6785.315416	8.343395	0.732256	0.100000	49
6787.333905	8.506864	0.716287	0.100000	51
6789.350307	8.901544	0.700341	0.100000	53
